channel_name,channel_id,video_id,video_title,video_published_at,view_count,video_like_count,comment_id,comment_text,author,author_id,comment_like_count,comment_published_at,is_pinned,is_reply,parent_comment_id
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwOrOHyVP-BfJeSXh94AaABAg,Aussie Aussie Oi Oi Oi….. 👏🇦🇺 👍,@SuziSmith-g6b,UCc3N9PTHLVxCfJULGbK5QCg,0,2025-09-27T08:03:25Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugx7lEsK3Udx5c086414AaABAg,I learnt a lot from this.,@brigidatruman6978,UCkXr9wzLpoy55QMI94UCwFQ,0,2025-09-27T01:59:44Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgzyJ01w7NBAUwXAquF4AaABAg,❤❤❤❤❤,@abdullahoncu8641,UCJ3yvexbTl49K8ho3i7PETA,0,2025-09-26T09:05:17Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugwencb-qEQ7Oxk3pA54AaABAg,29:14,@ample982,UCO7i106f5cF_2VwqTK6i2og,0,2025-09-26T04:50:10Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgyeEzFdhYK55HoJi2N4AaABAg,soooo inspirational to listen to this 🩷🩷🩷,@MartinaLamos,UC4q4nFYHs1Jz_yO0g7VevcQ,0,2025-09-25T17:26:42Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgzUqni4JSGYOd7eJmp4AaABAg,i relate so much 😢to,@thea93737,UClXkeh7_-SdOoqOXyMacToA,0,2025-09-25T06:06:22Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgzRIsVaMKYH7YtKH4d4AaABAg,I’m so glad I listened to the whole thing ahhh❤❤❤,@AnaJelaković,UCjQPrdcDJEXpvtMz-lC2Whw,0,2025-09-23T22:00:41Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgzfOnxOtJBj9Wini7Z4AaABAg,Lmaooo nah Steven the high and low pitch 😂😂😂😂😂crazy,@beaubouie9350,UCZjJndSqEYFyId6IDprg6-w,0,2025-09-23T21:00:54Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugwcufm4bgRg6YmanX14AaABAg,"Brilliant, many thanks! And not least, I've learned again many good things!!",@annavass0221,UCuRomrh0Im4gRbyWw7WJPCA,0,2025-09-22T12:14:25Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugxi-H3zZnXE9hHNfh14AaABAg,"hai, can someone share their notes with me :)",@cloudmer,UCgGxTlG-jElVUZs1cyfE9eA,0,2025-09-21T20:06:58Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgyKLNbhCscKuuaAhqN4AaABAg,Best podcast guest ever🎉,@SandraMirembe-t1d,UCMTZi_l5HiJiG7aSuBmwu2A,0,2025-09-21T19:09:16Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgzgVxnQLcP0YEq29vN4AaABAg,50:30,@Adelbert1309,UCnF0ZudOBPQrU50n_vvMR-g,0,2025-09-21T05:07:44Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugx0GFbBFfQMfdZx3jB4AaABAg,"Oh gosh, I had a lecturer he would speak at a flat tone and I just couldn't listen; it was so annoying! I was getting so very bored and sleepy; I was struggling to keep awake and finally just wouldn't go to his lectures. I just got the notes to study and that was all, I couldn't stand his voice.",@swanslady,UCb9RhhD042j52HZyXhKN1Mg,0,2025-09-20T23:55:56Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgyMGulETZ1SKuI1VmN4AaABAg,"i learnt english as my 4th language, after hokkien, chinese, malay. and follow by cantonese and fu chow. it is not easy but Malaysian  nailed it",@MicaMica139,UCfnVbFL6xWoczK4SHtLBv1g,0,2025-09-20T11:11:40Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgyNVZpOKQedQW5aVMt4AaABAg,"What a wonderful, insightful, inspiring podcast. Bravo!",@Akuei13Chiman13,UCJY6rRO_-G14wkyWl0NYdMg,0,2025-09-20T00:40:36Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugw3w6_kxQtuDljxTfh4AaABAg,"🎉🎉🎉🎉OMG.... VINH, YOU'RE AMAZING!  I'M SO GLAD YOU FOUND YOUR WHY!  YOUR STORY IS SO INSPIRING!  WOW!  THANKS STEVEN!  GLORY TO GOD!  🎉🎉🎉🎉",@SweetT1973isMe,UCUHYw0jrpPXs0o6VziyAQ-w,0,2025-09-19T17:36:14Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgxZa3GeYgvYkBRN5_R4AaABAg,Where does he offer his courses?,@DE_123,UCXMuDnO1wePJA-TV7MI_RPg,0,2025-09-19T11:51:49Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwwhknPGkGJzXUS48F4AaABAg,Vinh is one of the best communication teacher here on YouTube,@samsonakinade,UCC27E_ITIZRSipM_AxvcP_A,2,2025-09-18T21:34:14Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgzAY10huXyVSJwxNFV4AaABAg,Thank you🙏,@olugajoy7492,UCzyV1w2xw8iJigWI8YbDfEQ,0,2025-09-18T08:00:42Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugzvz3mkBTWgjU3zhyt4AaABAg,"another filler words used by Vinh is ""all of a sudden now"" )) .... thank you for an amazing interview, catched several usefull techniques for myself.",@Nsdh_17,UCWE_LjN2iGQetFREsLKac-Q,0,2025-09-17T10:04:11Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwqZfIUGCGbWgsqNm54AaABAg,This guy has no value if he has his opinion of me no he doesn't you have hese small nobody want s them let me say mf. Nobody can keep them I rather not,@deniedbygodson,UC0Ot-FZpGW0jHTXWz-YfNMA,0,2025-09-16T22:50:01Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwXZkAjM0339-7HsGd4AaABAg,My guy is so bad at this... lol he ckearly need this coach.,@AlexTapisevic,UCCBpZImG34_zAz8BWmpZA5A,0,2025-09-16T20:09:56Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgxS6q5OVPYkYudKEpx4AaABAg,Subscribe.,@ApostolicEmbassyGlobal,UCySHRwQkrBDOjfPBVCoMzuw,1,2025-09-16T19:35:01Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwObjV8Fyp363m2qmp4AaABAg,This is why 2Pacs records will stand the test of time. He wanted you to feel him on every track.,@JoseRatahi-Koia,UCdb9_17zErwlor_I2_x0uFw,0,2025-09-16T06:03:55Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwI2MgaPJDXUZMXT6t4AaABAg,This is one of my favorites!!! This guy is amazing! Grate job,@lucasparra2585,UCutdg9Esirg4O8iTx8g1XJw,0,2025-09-15T23:12:31Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgyOHT3QVmt_lXuqgj54AaABAg,Vinh Giang is a Wonderful Communication Trainer 🔥I have ever seen ❤❤❤ Love from India 🇮🇳🇮🇳🇮🇳,@LakshmanBarla,UCDRQWHBUeCnjqOSTDGP-37g,0,2025-09-15T13:45:34Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgxKPYTILZWsD0EybOd4AaABAg,I finished this. Woah!,@StruggleandSuccess7,UCOGWXcv81EHY3jbG5u6LxCg,1,2025-09-15T08:42:19Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgxkfFqfiZ6wvH95Y_R4AaABAg,"Sometimes clever, sometimes funny, sometimes intimate and heart warming 

One of the best interviews I have seen from this podcast


👏👏👏👏👏",@javiercampo3831,UC5xxACz0IZTzG7k3d-tZ3lw,1,2025-09-14T06:57:37Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgyIt1FLl_oH2YDOw6h4AaABAg,"Such a gift
Thank you both for doing what ya doing",@KrystynaKurniak,UCvznlERMVeTrVbaz_5nLFcg,0,2025-09-13T23:08:04Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugx88hbinbwQO21wu3l4AaABAg,Fun fact: you can double tap a comment to like it and triple tap to open replies.,@minoriapensante,UCkFlVWEnkWYEEb31dJlhCWw,13,2025-09-13T21:33:33Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugx88hbinbwQO21wu3l4AaABAg.AN1C1UnyguTANLII4yO8sQ,❤❤❤❤❤,@Viviana2343,UCizVBPdyAICYLsDkpCy-X0g,0,2025-09-21T16:53:03Z,False,True,Ugx88hbinbwQO21wu3l4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugy3e12W3AwC0aMcWwB4AaABAg,"A lot of what Vinh says, falls under the scope of linguistics, relying on prosody and inflection to change how our world perceives us. Language, as abstract as it is, manufactures our whole world. Good luck explaining any scientific discovery, cerebral spiritual enlightenment, or a dream you once had without the lens of English, or a native, mother language in general. Cognitively, we limit ourselves from learning linguistic mannerisms that may expand, and enrich our experiences here on Earth; no different than the social conditioning of bold or dashed lines on the highway.",@JS-xd3fx,UChxB72uRn5FTRiAlwGId2_Q,0,2025-09-12T18:13:38Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwCuQHIY9tAPjy9qed4AaABAg,Just what i needed. Thank you so much Steve. Wonderful content.,@munalulamukelabai6731,UCF0yNWAkasleMBbbEKtJpsQ,0,2025-09-12T09:03:43Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugx01l2cdvKItHpFTrF4AaABAg,Phenomenal episode!,@sheriframzy2387,UCFgiJSVAKa-qSx3D_mgVWsg,0,2025-09-11T20:31:57Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugw7J3ExC5jPail3Jyh4AaABAg,"One of the best episodes, learnt a lot from this. Many thanks.",@dimasmaulana6855,UCn_tAfRhjwILzd3uGuUQiJw,0,2025-09-11T08:45:13Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugxr9PfZJXM6nH-aNOh4AaABAg,"I’ve seen his content so many times but always thought I already know these stuff etc. I never really took much notice. Similar feeling in the beginning of this podcast as well. But 20 minutes in this podcast he shares some incredible stuff that are completely new to me and makes a whole lot of sense. It’s waking me up to think more carefully about my voice not just communication. So thank you you guys, for making this.",@BappyGolder,UCjhk3tZsonaFfnRFnQLLrSg,0,2025-09-11T05:17:57Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgxNqzjeCIqofaBuGJd4AaABAg,wonderful show. Loved it.,@maryr7919,UCFhWsBLoJS86cwCQGpLxsmg,0,2025-09-10T16:28:16Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugy9uLbS5Q9O7FWhHT54AaABAg,"step one to killing your anxiety and replacing it with confidence: smile. everyone is more confident when they are happy. everyone is more happy when they are smiling, forced or not. plus, the smiling masks the anxiety as excitement or interest which is great. fake it till you make it. good luck out there everyone!",@Aethelvlad,UCRqWpMw5dMFPyi1BOaKj_vg,0,2025-09-10T00:36:14Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugzkm-Uu4gNt901K1054AaABAg,A good laugh in the morning😂 this was awesome!,@feketestefan,UC-RTEwtaXIUF_26T78SXaBQ,0,2025-09-09T05:34:09Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugz53M556INTT4Tjo1d4AaABAg,Wonderful!!!!! I've watched this complete ep after Vanessa's,@우미_ENGENE,UC4VekH5nhF7ID1BWAqjM3RA,0,2025-09-08T10:54:39Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgxT_cm-JmYReuGDu6d4AaABAg,this guy literally change my behavior for good,@dalekko,UC7czak0z9MbYc-OOE7SKTXg,0,2025-09-06T22:31:59Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgzouWaw7vzVYyj1GpJ4AaABAg,Vinh is one of my favorite YouTubers 💜,@kazmuz5916,UCQRr852cQN33HdsTZwVRcow,0,2025-09-06T18:50:38Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgxBLGouz4hdQO-Y_NR4AaABAg,Best video! Love every minute! The last part hits home.,@monicajones3068,UCrJR0W5JQUEmHBczz5o48vQ,0,2025-09-05T21:51:10Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwpvznJE_F3XHEnk-V4AaABAg,Stop using the eff word,@fjessa9739,UCmf68LJUia4Jjzyaq3b3hLw,0,2025-09-04T10:39:15Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgyeZ0u2xXdsPyWE1rp4AaABAg,At 42:05 its very Wes Anderson lol,@Bea28Rose,UCFV8EsLeceYgwY_uSh6zTjA,0,2025-09-03T18:42:19Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgyonuOQn5FD97YvSj54AaABAg,"He's got such good energy, great conversation!!!",@LihleM_MM,UC7CdIK19bMZmJFJgJe5CLjg,0,2025-09-03T13:53:08Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgzhD0-CMkHwUkOp1e54AaABAg,"33:53 ""Ooh ShiT "" that hooked me lol 😂",@StormGaming071,UCkwzY2KFQbOrLdIrb_ZZYEQ,1,2025-09-03T11:37:32Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugx2ON_RN1XthKZ07Ml4AaABAg,"🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻Thank you so very much. I have worked so hard to learn every position at work. I go above and beyond in every way. I am 45 and I watched 20 year olds come in and learn I or 2 positions And get promoted to management. Everyone follows their leadership and supports them. I have finally gotten promoted into management and I am failing miserably. When I speak the whole room goes silent. No one will even look in my direction. It is the most humiliating thing. I do more. I care more. I work harder. I don’t cut corners. But the more I do and the more I give of myself the more I am disliked and humiliated. 

I truly do believe it is never wrong to care about my work and to do the absolute best I can. I don’t think I am doing that part wrong but I am clearly doing something wrong. 

Thank you for the insight.

P.S. I grew up believing the restroom was the safest place on earth.",@Chrilliver,UCO44y8G21CNfU_IEcLt84TQ,0,2025-09-03T05:50:11Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwGuC4jJCrH0LLUs9h4AaABAg,F O B is hilarious,@jeffreyrobert3342,UCvxufjPtx-OKXaYdrowPL9A,0,2025-09-03T01:03:08Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgyDddrv6nmkcDken0l4AaABAg,"Damn, I’m not gonna beat alpacas now 😂",@jarlenegordon5115,UC2m1EfJtCrBurZIzKjTHWBg,0,2025-09-02T17:07:08Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgyabFEfXMxAanRXuT94AaABAg,"I watched over 10 podcast and every time im ready to subscribe, he reminds me to subscribe at the start of each video, and my rebellious side prevents me from subscribing.... ughh",@trigunflowsgm487,UC3DkAV61tQwOh5unLqso_7A,0,2025-09-02T06:07:56Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwRJUHlQbCRhN9YbYZ4AaABAg,1:10:13  😂🤣,@kaalchodddu,UCX-gySr46aq2FLOn9CJ0U-A,0,2025-09-02T03:55:28Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgxXsubnFmGGBlH96bl4AaABAg,There is no FREE and simple way… liar! Good content until the ad comes up and lies to your face then continues as if nothing happened. Have some respect.,@R3XM4GNUS,UCzRpE1cNjm6vhn7AMSm7vKQ,0,2025-09-01T18:39:02Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugw259nPkNOdOZZAdal4AaABAg,"Amazing discussion. I learned so much, thanks guys! I will need to watch a second time to get what I missed, so much great stuff!",@StoicMadman,UC7PNHc1jyfYC9NNWXEKV3fw,0,2025-09-01T15:13:19Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgxKCN-AJxL3wJTfZmB4AaABAg,What happened to your sound? I can hardly hear you with my volume turned all the way up. Usually that would be blasting way too loud. Good thing you have closed caption! Great show! Good communication is commonly very lacking and is a very needed skill.  Thank you for this very helpful podcast!,@cl4013,UC8PY0jQqWSko_dNvAzxn-pA,0,2025-09-01T00:49:17Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwjgZFfXM05p-tONb54AaABAg,"Hands down, best show, best guest. Impressive that he is conscious of the importance of fatherhood, being present for your kids when they're young, and being there for your parents as they age... love this so much!🧡",@DanielleTworek,UCGoySTb721FYQuHpLeuxvNg,1,2025-08-31T19:32:19Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgxQBNC4ZHbhsXkG83x4AaABAg,"Gahhh. Cringing SO hard just thinking about recording myself, and then doing all that was recommended. Will start today!",@montze.cristo,UCBTpb-lzoUbPRIfX9UYXK8g,0,2025-08-31T05:54:27Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgzSVPKZRL77x9X0W1B4AaABAg,"We everyone use punctuations in our writing, 
But punctuation in talking is really crucial. 

It helps us grow socially.",@FoysalAbdullahOfficial,UC18bHGkW1grcpzCOu8UC8VQ,0,2025-08-31T05:05:50Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgwTQcrtJjGRn9fdDh94AaABAg,"Great life lesson as welll as a career lesson. Could almost go on to a Monty Python skit if left unbridled. Levity is also necessary for self improvement, no matter the life venue, situation or surrounding!",@firstivuslastivus3349,UCw6p2944HIlOnDz9i7ByUdg,0,2025-08-30T23:03:01Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,UgzaSWSDr1AYeEdOUIl4AaABAg,Omg this guy gave me anxiety!! Too much!!!!!,@lisamuller8545,UCsm_TkZ2hfofHRHPjmWSA7A,0,2025-08-30T16:52:53Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,oIiv_335yus,No. 1 Communication Expert: This Speaking Mistake Makes People Dislike You! Vinh Giang,2025-03-10T08:00:43Z,2996490,87385,Ugzn2lh8LaeC4Ey0Umh4AaABAg,"I've been following this podcast for a couple of years, this episode I'm going to watch several times there is so much good content. Thank you so much.",@philreid8789,UCk4vwBLBRDsliaMDkYD729Q,0,2025-08-30T01:28:23Z,False,False,
